Price,Close,High,Low,Open,Volume
2/22/2021,0.11836715,0.118824832,0.117137171,0.118329339,0
2/23/2021,0.117844209,0.118432902,0.117230542,0.117815889,0
2/24/2021,0.118111588,0.118856601,0.117972389,0.118093453,0
2/25/2021,0.119507007,0.120243475,0.118798144,0.119486161,0
2/26/2021,0.117634602,0.117740557,0.115379773,0.117680982,0
3/1/2021,0.115872167,0.117038459,0.11545784,0.116107345,0
3/2/2021,0.116930887,0.117863372,0.115958162,0.116956323,0
3/3/2021,0.117980182,0.118543237,0.117388807,0.118106425,0
3/4/2021,0.117410854,0.118260205,0.116994634,0.117390178,0
3/5/2021,0.116555005,0.117507428,0.115890965,0.116418503,0
3/8/2021,0.117378891,0.117494315,0.116168983,0.117307559,0
3/9/2021,0.117191531,0.118281603,0.117030241,0.117193587,0
3/10/2021,0.118097216,0.118673228,0.117512263,0.118080489,0
3/11/2021,0.118581764,0.119363934,0.117963202,0.118589073,0
3/12/2021,0.118907481,0.119069591,0.117806584,0.118862249,0
3/15/2021,0.118774019,0.118983746,0.117486991,0.118793063,0
3/16/2021,0.118346974,0.118512906,0.117793679,0.118288875,0
3/17/2021,0.117952354,0.118427001,0.117466025,0.117945947,0
3/18/2021,0.119070292,0.119250208,0.117840596,0.119017154,0
3/19/2021,0.117528424,0.117978789,0.116204746,0.11752069,0
3/22/2021,0.116868168,0.117874488,0.116456598,0.116890028,0
3/23/2021,0.117695801,0.117866419,0.116446286,0.117675997,0
3/24/2021,0.115467049,0.116852455,0.115266211,0.115615889,0
3/25/2021,0.116645828,0.116621479,0.115413465,0.11631491,0
3/26/2021,0.115913808,0.116646916,0.115900099,0.115995012,0
3/29/2021,0.11654333,0.117330961,0.11604698,0.116451032,0
3/30/2021,0.11702887,0.117144711,0.116414979,0.117061064,0
3/31/2021,0.117036961,0.117618002,0.116792962,0.11717546,0
4/1/2021,0.117030926,0.11738839,0.116505444,0.117026679,0
4/2/2021,0.117312923,0.117446847,0.117056265,0.117312372,0
4/5/2021,0.117299303,0.117836848,0.116946615,0.117309764,0
4/6/2021,0.11772462,0.117992565,0.116938964,0.117838517,0
4/7/2021,0.117959715,0.118532009,0.117596291,0.117846847,0
4/8/2021,0.118038952,0.118337177,0.117753319,0.118074901,0
4/9/2021,0.118255444,0.11839392,0.117243469,0.118260622,0
4/12/2021,0.117601402,0.118050657,0.117222853,0.11767447,0
4/13/2021,0.117949568,0.11805971,0.116735287,0.11794401,0
4/14/2021,0.118142009,0.119289182,0.118080489,0.118144654,0
4/15/2021,0.11923784,0.119691819,0.118979208,0.119211823,0
4/16/2021,0.119364925,0.119703136,0.118768372,0.119385161,0
4/19/2021,0.119284488,0.120768569,0.118884861,0.119269259,0
4/20/2021,0.120706037,0.121341251,0.119696684,0.120737948,0
4/21/2021,0.119622238,0.119996309,0.119165935,0.119584329,0
4/22/2021,0.119974561,0.1203297,0.11936152,0.119925648,0
4/23/2021,0.119683363,0.120370544,0.119606927,0.119665742,0
4/26/2021,0.120439842,0.12097764,0.120326221,0.120438389,0
4/27/2021,0.120599918,0.120857596,0.120299742,0.120582163,0
4/28/2021,0.120919719,0.121678188,0.120517068,0.120934054,0
4/29/2021,0.122411907,0.122756779,0.121634081,0.122325957,0
4/30/2021,0.122259706,0.122368023,0.120150283,0.122241914,0
5/3/2021,0.120276302,0.120842263,0.120066755,0.12026979,0
5/4/2021,0.120676905,0.12073271,0.119628683,0.120720752,0
5/5/2021,0.120128065,0.120525494,0.119567595,0.120280787,0
5/6/2021,0.119876906,0.120327674,0.11952015,0.119993567,0
5/7/2021,0.120475389,0.12187244,0.120285556,0.120450728,0
5/10/2021,0.121878237,0.122118615,0.121222839,0.121807136,0
5/11/2021,0.121192873,0.121488824,0.120652437,0.121158659,0
5/12/2021,0.121176429,0.121189497,0.120047152,0.121047787,0
5/13/2021,0.119896315,0.120134115,0.118777677,0.119872451,0
5/14/2021,0.119709432,0.121522926,0.119524583,0.119728081,0
5/17/2021,0.121679671,0.121669896,0.120523319,0.121669896,0
5/18/2021,0.121151917,0.122300819,0.121134445,0.121134445,0
5/19/2021,0.121499747,0.1218879,0.120385475,0.121507123,0
5/20/2021,0.120127909,0.120832197,0.119716458,0.120124444,0
5/21/2021,0.120420851,0.120560646,0.118996762,0.12041954,0
5/24/2021,0.119355962,0.120046578,0.119290456,0.119320348,0
5/25/2021,0.120042689,0.12063352,0.119767502,0.120047018,0
5/26/2021,0.120402142,0.120810002,0.119666472,0.120391995,0
5/27/2021,0.119514719,0.120103531,0.119210824,0.119527154,0
5/28/2021,0.119811416,0.120009124,0.119265996,0.119801506,0
5/31/2021,0.119611502,0.12031088,0.119264133,0.119620517,0
6/1/2021,0.120378949,0.121270187,0.120311171,0.120403305,0
6/2/2021,0.120282233,0.120649092,0.119799785,0.120276012,0
6/3/2021,0.120519675,0.120655939,0.119160816,0.120463215,0
6/4/2021,0.119391575,0.120520987,0.119005121,0.119405843,0
6/7/2021,0.120426796,0.12118569,0.120093279,0.120393448,0
6/8/2021,0.121024348,0.121362023,0.120744944,0.120992869,0
6/9/2021,0.120983794,0.121411525,0.12084271,0.12095467,0
6/10/2021,0.120880544,0.121068306,0.119851187,0.120848835,0
6/11/2021,0.120890193,0.121188611,0.119658738,0.120930091,0
6/14/2021,0.119787738,0.120461605,0.119656585,0.11980208,0
6/15/2021,0.120332599,0.120579556,0.119820319,0.120354325,0
6/16/2021,0.120256476,0.120413594,0.119264282,0.12023855,0
6/17/2021,0.118030317,0.118449867,0.116751239,0.11812219,0
6/18/2021,0.117109738,0.117468499,0.114908323,0.117082305,0
6/21/2021,0.11542546,0.116743736,0.114711791,0.115384169,0
6/22/2021,0.116578653,0.116728336,0.116110444,0.116568722,0
6/23/2021,0.117131673,0.117937043,0.116788864,0.117278665,0
6/24/2021,0.117164895,0.117791176,0.117064632,0.117330819,0
6/25/2021,0.117624506,0.118327372,0.117598638,0.117619939,0
6/28/2021,0.117829904,0.117853649,0.116988488,0.11780367,0
6/29/2021,0.117390178,0.117559239,0.11653626,0.117359877,0
6/30/2021,0.116871446,0.117031746,0.115933426,0.116825156,0
7/1/2021,0.1161872,0.116621479,0.115774639,0.116181806,0
7/2/2021,0.11592187,0.116173841,0.115285739,0.115920521,0
7/5/2021,0.116166949,0.11685656,0.115906283,0.116167903,0
7/6/2021,0.116838269,0.117339216,0.114717975,0.116825573,0
7/7/2021,0.114933282,0.115630999,0.114303358,0.114869915,0
7/8/2021,0.114527866,0.114611208,0.113402218,0.114554361,0
7/9/2021,0.113858648,0.115088038,0.113522448,0.113932334,0
7/12/2021,0.115239628,0.115329608,0.114459045,0.115242697,0
7/13/2021,0.115152717,0.115702435,0.113803834,0.115126856,0
7/14/2021,0.113995194,0.114721,0.11365962,0.113926232,0
7/15/2021,0.114464678,0.11459177,0.113440424,0.11459019,0
7/16/2021,0.113332428,0.113797225,0.113052599,0.113380097,0
7/19/2021,0.113047995,0.113048896,0.111605525,0.113033943,0
7/20/2021,0.111704752,0.112048961,0.109852932,0.111711502,0
7/21/2021,0.111117773,0.112556837,0.110443532,0.111085191,0
7/22/2021,0.112596132,0.113981292,0.112464182,0.112596132,0
7/23/2021,0.112998433,0.113191701,0.112508975,0.113004439,0
7/26/2021,0.112959884,0.113535725,0.111799799,0.112966277,0
7/27/2021,0.113430128,0.113488182,0.112282082,0.113436557,0
7/28/2021,0.112692051,0.113197729,0.112334937,0.112661846,0
7/29/2021,0.113720365,0.114446588,0.113566674,0.113746233,0
7/30/2021,0.114568792,0.114614889,0.113143422,0.114548579,0
8/2/2021,0.113297887,0.113961406,0.113091081,0.113272086,0
8/3/2021,0.113276713,0.114180021,0.113071263,0.113296598,0
8/4/2021,0.113463588,0.114013389,0.113026284,0.113474406,0
8/5/2021,0.113108099,0.113643467,0.112985544,0.113104254,0
8/6/2021,0.113534436,0.113541663,0.11247696,0.113537014,0
8/9/2021,0.112082496,0.112541638,0.111631691,0.112076215,0
8/10/2021,0.111818418,0.112124845,0.111675076,0.111791797,0
8/11/2021,0.112049207,0.112862483,0.111853071,0.112041682,0
8/12/2021,0.112989247,0.113378689,0.112702347,0.113005839,0
8/13/2021,0.113035224,0.113874465,0.11285127,0.113027558,0
8/16/2021,0.11363817,0.113767974,0.113002397,0.113651611,0
8/17/2021,0.113340512,0.113355681,0.112267464,0.113336273,0
8/18/2021,0.112176791,0.112597398,0.112068549,0.112333558,0
8/19/2021,0.112231933,0.112255365,0.110663787,0.112234712,0
8/20/2021,0.110634528,0.110788099,0.109863557,0.110617019,0
8/23/2021,0.110776074,0.112249821,0.11081437,0.110891789,0
8/24/2021,0.112164214,0.113499127,0.112118937,0.112196304,0
8/25/2021,0.113238737,0.11345201,0.112862617,0.113304175,0
8/26/2021,0.11350622,0.113748819,0.113286205,0.113558166,0
8/27/2021,0.113273367,0.114712708,0.112725586,0.113211818,0
8/30/2021,0.114814386,0.115715295,0.114546493,0.114855394,0
8/31/2021,0.115362614,0.116616443,0.114804365,0.115364209,0
9/1/2021,0.115126342,0.11540667,0.114822432,0.11509864,0
9/2/2021,0.115069903,0.115753472,0.114868596,0.115044355,0
9/3/2021,0.115714364,0.116172358,0.115260355,0.115721859,0
9/6/2021,0.115336932,0.115673795,0.115110569,0.115348235,0
9/7/2021,0.115545489,0.11580494,0.115068845,0.11556793,0
9/8/2021,0.115198076,0.115320176,0.114474498,0.115187459,0
9/9/2021,0.114859357,0.115564182,0.114584029,0.114883102,0
9/10/2021,0.115271516,0.116098307,0.115172081,0.115249865,0
9/13/2021,0.11547517,0.115942694,0.114991568,0.115454778,0
9/14/2021,0.115733378,0.116634399,0.115637682,0.11574208,0
9/15/2021,0.115704313,0.116802514,0.115516126,0.115681835,0
9/16/2021,0.116753004,0.116824754,0.115643971,0.116752185,0
9/17/2021,0.115867876,0.116519563,0.11501842,0.115867071,0
9/20/2021,0.114971735,0.115054145,0.113875106,0.114920072,0
9/21/2021,0.114815049,0.115552157,0.114781566,0.114798039,0
9/22/2021,0.115223311,0.116072565,0.11509864,0.115256235,0
9/23/2021,0.115485579,0.116839767,0.115213878,0.115454778,0
9/24/2021,0.116655752,0.116705589,0.115904532,0.116594285,0
9/27/2021,0.116770595,0.116983421,0.11615549,0.11675559,0
9/28/2021,0.116287187,0.116462976,0.115269125,0.116280422,0
9/29/2021,0.115532272,0.115744099,0.114169978,0.115492113,0
9/30/2021,0.11406137,0.115072809,0.113289803,0.114089221,0
10/1/2021,0.114321128,0.116035126,0.113899887,0.114320464,0
10/4/2021,0.116131879,0.117018461,0.115585417,0.116148062,0
10/5/2021,0.116661482,0.117450841,0.116218261,0.116674535,0
10/6/2021,0.117245659,0.117305771,0.115697749,0.117229722,0
10/7/2021,0.116599038,0.116953045,0.115995549,0.116646774,0
10/8/2021,0.116654806,0.117422029,0.116237983,0.116649367,0
10/11/2021,0.116964817,0.117627002,0.116567917,0.116845779,0
10/12/2021,0.116543055,0.117278665,0.116360381,0.116541967,0
10/13/2021,0.11686065,0.117553018,0.116849735,0.116857655,0
10/14/2021,0.117825881,0.118915968,0.117734879,0.117821708,0
10/15/2021,0.11834614,0.119265705,0.118185148,0.118317984,0
10/18/2021,0.11863029,0.118927978,0.117884219,0.118679002,0
10/19/2021,0.118857734,0.120062999,0.118833013,0.118856601,0
10/20/2021,0.119763345,0.12000668,0.11887525,0.119820744,0
10/21/2021,0.120273262,0.1208065,0.119686522,0.120245777,0
10/22/2021,0.119572885,0.120501667,0.119343139,0.11958003,0
10/25/2021,0.119697407,0.12023855,0.119462609,0.11972563,0
10/26/2021,0.119802661,0.120213255,0.119385161,0.119855791,0
10/27/2021,0.119612359,0.119738974,0.118674919,0.119620658,0
10/28/2021,0.118778527,0.120313779,0.11846713,0.118778959,0
10/29/2021,0.120058686,0.120166019,0.11810182,0.120166019,0
11/1/2021,0.118288599,0.119170912,0.118060693,0.118353844,0
11/2/2021,0.118771896,0.119132712,0.117489479,0.118806332,0
11/3/2021,0.117329583,0.117840037,0.117118917,0.117324896,0
11/4/2021,0.117807008,0.11783462,0.116565056,0.117817819,0
11/5/2021,0.117001764,0.117023528,0.116347522,0.116987936,0
11/8/2021,0.11704284,0.117662005,0.116721652,0.117031612,0
11/9/2021,0.117656745,0.118221059,0.117131129,0.117674187,0
11/10/2021,0.117589921,0.117728084,0.116263926,0.117585227,0
11/11/2021,0.115791,0.115951441,0.11486648,0.115675136,0
11/12/2021,0.115214676,0.115486644,0.114823081,0.11517553,0
11/15/2021,0.11507877,0.115765132,0.114984959,0.115102619,0
11/16/2021,0.114699945,0.115187727,0.114553697,0.114711791,0
11/17/2021,0.114325039,0.114704676,0.113787137,0.11432752,0
11/18/2021,0.114455633,0.114538357,0.113192849,0.114454843,0
11/19/2021,0.113495789,0.11373847,0.111929685,0.113520905,0
11/22/2021,0.111955754,0.11252936,0.11155884,0.111968413,0
11/23/2021,0.111987099,0.112566091,0.111404851,0.112019598,0
11/24/2021,0.112374701,0.112703994,0.111346789,0.112432443,0
11/25/2021,0.111656368,0.111919798,0.111399516,0.111667089,0
11/26/2021,0.111389339,0.111449301,0.109926477,0.111349903,0
11/29/2021,0.110399649,0.111223206,0.109857753,0.110579103,0
11/30/2021,0.110974245,0.111122839,0.109560587,0.11097917,0
12/1/2021,0.110474288,0.111254014,0.110393792,0.110501997,0
12/2/2021,0.109915473,0.110446595,0.109759845,0.110256985,0
12/3/2021,0.109988369,0.110153504,0.108837619,0.109928764,0
12/6/2021,0.10918723,0.109901831,0.108861312,0.109181866,0
12/7/2021,0.109972291,0.1108156,0.10986235,0.109963827,0
12/8/2021,0.110995181,0.112643063,0.110939525,0.111024514,0
12/9/2021,0.11272686,0.11272458,0.110713772,0.112697646,0
12/10/2021,0.111180291,0.11185319,0.111020446,0.111202054,0
12/13/2021,0.111828923,0.111959018,0.110220164,0.111800551,0
12/14/2021,0.110544883,0.110707648,0.109712765,0.110540718,0
12/15/2021,0.109931186,0.110266708,0.109639861,0.109932385,0
12/16/2021,0.111188449,0.111811303,0.110726759,0.111240394,0
12/17/2021,0.111311093,0.11144942,0.110854916,0.111297838,0
12/20/2021,0.11059121,0.110768095,0.109682798,0.110595003,0
12/21/2021,0.110464282,0.111683674,0.110400863,0.110486977,0
12/22/2021,0.111938089,0.112740085,0.11147204,0.111938335,0
12/23/2021,0.112754568,0.113324471,0.112485684,0.112896509,0
12/24/2021,0.113325879,0.11363481,0.112912945,0.113447882,0
12/27/2021,0.125014067,0.125014067,0.112297729,0.125014067,0
12/28/2021,0.113253877,0.113737173,0.112856627,0.113210537,0
12/29/2021,0.113660894,0.114189148,0.112941138,0.113684162,0
12/30/2021,0.113994412,0.11398752,0.113152899,0.11398752,0
12/31/2021,0.113615319,0.113703556,0.113195553,0.113436557,0
1/3/2022,0.11371325,0.113729797,0.112572171,0.113709375,0
1/4/2022,0.112821355,0.113339499,0.112560898,0.112767547,0
1/5/2022,0.112971373,0.113825202,0.112720512,0.112854078,0
1/6/2022,0.112989247,0.113076255,0.112086266,0.112991802,0
1/7/2022,0.112521119,0.113143541,0.112461902,0.112510495,0
1/10/2022,0.113161214,0.113500163,0.112243272,0.113188758,0
1/11/2022,0.112951718,0.113895081,0.112859167,0.112954535,0
1/12/2022,0.114051223,0.115251459,0.113905601,0.114078425,0
1/13/2022,0.115585826,0.115903057,0.115098514,0.115426794,0
1/14/2022,0.114882313,0.116217308,0.114244714,0.114900135,0
1/17/2022,0.113970496,0.11474061,0.113900401,0.11403887,0
1/18/2022,0.114773668,0.115082748,0.113512658,0.114765763,0
1/19/2022,0.11356654,0.114394747,0.113355547,0.113606922,0
1/20/2022,0.113949731,0.114411756,0.113536239,0.113962322,0
1/21/2022,0.11319682,0.11355868,0.112224884,0.11317312,0
1/24/2022,0.112383544,0.112601198,0.110555135,0.112428643,0
1/25/2022,0.111595809,0.111675441,0.110740252,0.111651756,0
1/26/2022,0.112162702,0.11273893,0.111850314,0.112053484,0
1/27/2022,0.111873098,0.112091795,0.110949129,0.111901879,0
1/28/2022,0.111907013,0.112148859,0.110883676,0.1119124,0
1/31/2022,0.11123471,0.112357028,0.11105521,0.111214913,0
2/1/2022,0.112317897,0.113329858,0.11222966,0.112318657,0
2/2/2022,0.113288641,0.11422161,0.11319644,0.113442093,0
2/3/2022,0.113432825,0.114668511,0.113046341,0.113446854,0
2/4/2022,0.114712052,0.115169294,0.113430128,0.114692844,0
2/7/2022,0.113887697,0.11408402,0.112921625,0.113887042,0
2/8/2022,0.11401768,0.114109658,0.113085717,0.113966607,0
2/9/2022,0.113399126,0.113891326,0.113069095,0.113394752,0
2/10/2022,0.113478787,0.114442669,0.112668559,0.113423698,0
2/11/2022,0.113311879,0.113785066,0.112731948,0.113305464,0
2/14/2022,0.112882107,0.113223359,0.111735463,0.113223359,0
2/15/2022,0.112572812,0.113201439,0.111873597,0.112595998,0
2/16/2022,0.112356521,0.112738304,0.112210773,0.112343892,0
2/17/2022,0.112412602,0.112766393,0.111953504,0.112422705,0
2/18/2022,0.112170503,0.112563431,0.111069769,0.11212045,0
2/21/2022,0.111409448,0.112157665,0.111229502,0.111494526,0
2/22/2022,0.111081861,0.1127472,0.110881716,0.110938162,0
2/23/2022,0.112488978,0.113265671,0.1124442,0.112521254,0
2/24/2022,0.112457357,0.112661459,0.110045142,0.112483159,0
2/25/2022,0.111610137,0.113092363,0.11128819,0.111761436,0
2/28/2022,0.112042435,0.113770559,0.111130871,0.112039417,0
3/1/2022,0.11355868,0.11416959,0.112554818,0.113543458,0
3/2/2022,0.112713262,0.113034457,0.111623965,0.112663493,0
3/3/2022,0.112997159,0.113154553,0.111890368,0.113007754,0
3/4/2022,0.112293437,0.112399966,0.110484302,0.112354755,0
3/7/2022,0.111499004,0.112100333,0.110389769,0.111476757,0
3/8/2022,0.110591576,0.111879848,0.110153988,0.110606246,0
3/9/2022,0.111400627,0.112659931,0.111318909,0.111404605,0
3/10/2022,0.112250954,0.112492137,0.111357093,0.112208262,0
3/11/2022,0.112033769,0.112772882,0.111296728,0.112012185,0
3/14/2022,0.111215524,0.111848071,0.110717453,0.111159272,0
3/15/2022,0.110651292,0.111652121,0.110202312,0.110741727,0
3/16/2022,0.111184254,0.112721391,0.111018598,0.111161746,0
3/17/2022,0.112420946,0.113892496,0.112031385,0.112427004,0
3/18/2022,0.113860205,0.114292905,0.113291211,0.113964006,0
3/21/2022,0.11427357,0.114654571,0.114150167,0.114233494,0
3/22/2022,0.114502937,0.114781566,0.113541149,0.114407316,0
3/23/2022,0.114236102,0.114857771,0.113738209,0.114248246,0
3/24/2022,0.115328953,0.116274744,0.115069501,0.11523924,0
3/25/2022,0.115458645,0.116196647,0.115157887,0.115453981,0
3/28/2022,0.115955874,0.116130941,0.11425738,0.115955874,0
3/29/2022,0.114917435,0.116272308,0.114777625,0.114917435,0
3/30/2022,0.115439057,0.11674796,0.115267135,0.115439057,0
3/31/2022,0.116818465,0.116844542,0.113942198,0.116818465,0
4/1/2022,0.113862529,0.114537306,0.113339618,0.113862529,0
4/4/2022,0.1142224,0.115661494,0.114129454,0.1142224,0
4/5/2022,0.114810698,0.115513466,0.11449115,0.114810698,0
4/6/2022,0.114104457,0.114609241,0.113831691,0.114104457,0
4/7/2022,0.113610543,0.114262737,0.113348871,0.113610543,0
4/8/2022,0.113510989,0.115119845,0.113321759,0.113510989,0
4/11/2022,0.114865951,0.115074933,0.113442227,0.114865951,0
4/12/2022,0.113465905,0.114534281,0.113191053,0.113465905,0
4/13/2022,0.114115916,0.11430034,0.112763092,0.114115916,0
4/14/2022,0.114358902,0.114779331,0.113193616,0.114358902,0
4/15/2022,0.114142224,0.114183538,0.113553137,0.114142224,0
4/18/2022,0.113646694,0.11378558,0.112883635,0.113646694,0
4/19/2022,0.113159932,0.113871485,0.112756096,0.113159932,0
4/20/2022,0.113313936,0.114107065,0.113101698,0.113313936,0
4/21/2022,0.113582544,0.114233494,0.112863883,0.113582544,0
4/22/2022,0.112463795,0.112727113,0.111681558,0.112463795,0
4/25/2022,0.111821808,0.111948237,0.109039009,0.111821808,0
4/26/2022,0.109668128,0.110217132,0.108228855,0.109668128,0
4/27/2022,0.108333208,0.108630121,0.106673263,0.108333208,0
4/28/2022,0.107284859,0.107738078,0.105810925,0.107284859,0
4/29/2022,0.106252991,0.108106941,0.106239446,0.106252991,0
5/2/2022,0.106494009,0.106890596,0.105423957,0.106509887,0
5/3/2022,0.106059276,0.106754012,0.105632767,0.106059276,0
5/4/2022,0.106457725,0.106857009,0.106078513,0.106457725,0
5/5/2022,0.108365253,0.108691283,0.105024256,0.108365253,0
5/6/2022,0.105451867,0.106355488,0.104377598,0.105451867,0
5/9/2022,0.105005614,0.105193071,0.103041582,0.105007827,0
5/10/2022,0.103569202,0.104202807,0.102768689,0.103569202,0
5/11/2022,0.102769643,0.103982538,0.102438867,0.102769643,0
5/12/2022,0.102576725,0.102861822,0.100912146,0.102576725,0
5/13/2022,0.101394691,0.102340214,0.10123609,0.101394691,0
5/16/2022,0.102406032,0.10255789,0.101603404,0.102406032,0
5/17/2022,0.102419145,0.103869349,0.102362521,0.102419145,0
5/18/2022,0.103554614,0.103808634,0.10196694,0.103554614,0
5/19/2022,0.101228714,0.103393801,0.101036638,0.101228714,0
5/20/2022,0.103156589,0.103678837,0.102319792,0.103156589,0
5/23/2022,0.102834113,0.104277782,0.102808736,0.102803454,0
5/24/2022,0.104081452,0.104548052,0.103684962,0.104081452,0
5/25/2022,0.104621112,0.104763933,0.103565559,0.104621112,0
5/26/2022,0.104537442,0.104911648,0.104020394,0.104537442,0
5/27/2022,0.105061114,0.105970375,0.104786985,0.105061114,0
5/30/2022,0.105759665,0.106475405,0.10557989,0.105759665,0
5/31/2022,0.106347121,0.107111111,0.105631754,0.106347121,0
6/1/2022,0.106942728,0.106983334,0.105346881,0.106942728,0
6/2/2022,0.105477452,0.106641643,0.104899876,0.105477452,0
6/3/2022,0.10681136,0.106964231,0.105791338,0.10681136,0
6/6/2022,0.106060505,0.106707066,0.105793238,0.106060505,0
6/7/2022,0.106094718,0.106208757,0.104472362,0.106094718,0
6/8/2022,0.105732165,0.106142119,0.10510274,0.105732165,0
6/9/2022,0.105543122,0.105721653,0.104563579,0.105543122,0
6/10/2022,0.104370408,0.1049482,0.103184484,0.104370408,0
6/13/2022,0.10225378,0.103300452,0.10081245,0.10225378,0
6/14/2022,0.100977361,0.101753421,0.099947035,0.100977361,0
6/15/2022,0.100102805,0.100889139,0.099637523,0.100102805,0
6/16/2022,0.100750595,0.101090871,0.09918461,0.100750595,0
6/17/2022,0.100431956,0.100898191,0.099326767,0.100431956,0
6/20/2022,0.100121245,0.101371348,0.099910684,0.100121245,0
6/21/2022,0.101169929,0.102320939,0.101126544,0.101169929,0
6/22/2022,0.101575434,0.101692364,0.100039013,0.101575434,0
6/23/2022,0.100896463,0.101151608,0.099776,0.100896463,0
6/24/2022,0.100251935,0.101638615,0.100199603,0.100251935,0
6/27/2022,0.10163635,0.10267625,0.101176679,0.10171812,0
6/28/2022,0.102119379,0.103050396,0.101655051,0.102119379,0
6/29/2022,0.101880923,0.102302939,0.101192042,0.101880923,0
6/30/2022,0.101159289,0.101516247,0.100361399,0.101159289,0
7/1/2022,0.101623543,0.101686366,0.100011706,0.101623543,0
7/4/2022,0.100334115,0.101653285,0.100480296,0.100867465,0
7/5/2022,0.101864845,0.102055296,0.098823503,0.101864845,0
7/6/2022,0.099370584,0.099867076,0.098383844,0.099370584,0
7/7/2022,0.098703042,0.099337615,0.098490141,0.098703042,0
7/8/2022,0.099301614,0.099690758,0.098203279,0.099301614,0
7/11/2022,0.099620447,0.099081516,0.097551174,0.098745927,0
7/12/2022,0.098084413,0.098186016,0.097394124,0.098084413,0
7/13/2022,0.097485751,0.098722048,0.097235024,0.097485751,0
7/14/2022,0.097762033,0.098345727,0.096580096,0.097762033,0
7/15/2022,0.09779951,0.098712005,0.097263493,0.09779951,0
7/18/2022,0.098346591,0.099729829,0.098081812,0.098346591,0
7/19/2022,0.09920793,0.101131052,0.098917842,0.09920793,0
7/20/2022,0.100999594,0.101463102,0.100309461,0.100999594,0
7/21/2022,0.100308947,0.101171881,0.099829286,0.100308947,0
7/22/2022,0.100555465,0.101244196,0.099646352,0.100555465,0
7/25/2022,0.100908175,0.101799816,0.100402109,0.100666411,0
7/26/2022,0.101699397,0.103019506,0.100910515,0.101699397,0
7/27/2022,0.101146191,0.102169991,0.101144962,0.101146191,0
7/28/2022,0.102803975,0.103268445,0.101876669,0.102803975,0
7/29/2022,0.102770805,0.103706151,0.102616303,0.102770805,0
8/1/2022,0.103246808,0.104437873,0.103215791,0.103246808,0
8/2/2022,0.103783637,0.104336649,0.102413468,0.103783637,0
8/3/2022,0.102245413,0.103311129,0.102134608,0.102245413,0
8/4/2022,0.102915704,0.103259593,0.102352366,0.102915704,0
8/5/2022,0.102866799,0.10284584,0.1013164,0.102866799,0
8/8/2022,0.101715952,0.103105433,0.101677679,0.101715952,0
8/9/2022,0.102901407,0.103216641,0.102553584,0.102901407,0
8/10/2022,0.102849022,0.105344437,0.102718972,0.102849022,0
8/11/2022,0.105109371,0.105694391,0.104785562,0.105109371,0
8/12/2022,0.105043113,0.105644479,0.104256809,0.105043113,0
8/15/2022,0.104295187,0.104648918,0.102946319,0.104295187,0
8/16/2022,0.103082158,0.103522778,0.102590822,0.103082158,0
